"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"SMILES";"InChIKey"
"CHEMBL1276310";"TEMOCILLIN";"BRL 17421 FREE ACID|BRL 17421 [AS SODIUM]|BRL-17421|BRL-17421 FREE ACID|TEMOCILLIN";"Small molecule";"3";"414.46";"10";"31";"0.52";"133.24";"7";"3";"0";"6";"N";"0.35";"3.10";"None";"1.20";"-5.37";"1";"MOL";"0";"27";"9";"3";"0";"414.0555";"ACID";"C16H18N2O7S2";"CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21";"BVCKFLJARNKCSS-DWPRYXJFSA-N"
"CHEMBL291157";"ROSOXACIN";"ACROSOXACIN|Acrosoxacin|ERACINE|ERADACIL|ERADACIN|ERADICIN|NSC-146617|ROSOXACIN|Roxadyl|WIN 35,213|WIN-35213|WINOXACIN|WINURON";"Small molecule";"4";"294.31";"12";"32";"2.78";"72.19";"4";"1";"0";"3";"N";"0.81";"6.00";"4.89";"1.89";"0.71";"3";"MOL";"0";"22";"5";"1";"0";"294.1004";"ACID";"C17H14N2O3";"CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21";"XBPZXDSZHPDXQU-UHFFFAOYSA-N"
"CHEMBL485696";"SULFISOMIDINE";"SULFAISODIMIDINE|SULFISOMIDINE|SULFISOMIDINE SODIUM|SULPHASOMIDINE|Sulfaisodimidine";"Small molecule";"0";"278.34";"6";"33";"1.48";"97.97";"5";"2";"0";"3";"N";"0.83";"6.12";"5.00";"0.91";"0.28";"2";"MOL";"0";"19";"6";"3";"0";"278.0837";"ACID";"C12H14N4O2S";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1";"YZMCKZRAOLZXAZ-UHFFFAOYSA-N"
"CHEMBL267648";"PEFLOXACIN";"1589 RB|1589-RB|EU-5306|PEFLOXACIN";"Small molecule";"4";"333.36";"141";"537";"1.61";"65.78";"5";"1";"0";"3";"N";"0.92";"5.50";"6.44";"0.75";"-0.02";"2";"MOL";"0";"24";"6";"1";"0";"333.1489";"ACID";"C17H20FN3O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21";"FHFYDNQZQSQIAI-UHFFFAOYSA-N"
"CHEMBL376140";"TIGECYCLINE";"TIGECYCLINE|Tygacil|WAY-GAR-936";"Small molecule";"4";"585.66";"111";"2040";"0.51";"205.76";"11";"7";"3";"6";"N";"0.18";"2.84";"8.61";"-3.26";"-3.41";"1";"MOL";"0";"42";"13";"8";"3";"585.2799";"ZWITTERION";"C29H39N5O8";"CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O";"FPZLLRFZJZRHSY-HJYUBDRYSA-N"
"CHEMBL1449";"TICARCILLIN";"TICARCILLIN|Ticarcillin";"Small molecule";"4";"384.44";"65";"878";"0.55";"124.01";"6";"3";"0";"5";"N";"0.50";"3.09";"None";"0.60";"-5.97";"1";"MOL";"0";"25";"8";"3";"0";"384.0450";"ACID";"C15H16N2O6S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O";"OHKOGUYZJXTSFX-KZFFXBSXSA-N"
"CHEMBL1276663";"CEFOZOPRAN";"CEFOZOPRAN|CEFOZOPRAN HYDROCHLORIDE";"Small molecule";"0";"515.54";"10";"67";"-2.49";"184.11";"13";"2";"2";"7";"N";"0.15";"2.74";"0.07";"-4.34";"-4.63";"3";"MOL";"0";"35";"14";"3";"2";"515.0794";"ACID";"C19H17N9O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1";"QDUIJCOKQCCXQY-WHJQOFBOSA-N"
"CHEMBL1572";"NETILMICIN";"NETILMICIN|NETIRA|NSC-759586|Netilmicin";"Small molecule";"4";"475.59";"152";"1362";"-3.20";"199.73";"12";"8";"2";"8";"N";"0.18";"12.55";"9.80";"-3.53";"-10.64";"0";"MOL";"0";"33";"12";"11";"2";"475.3006";"BASE";"C21H41N5O7";"CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O";"CIDUJQMULVCIBT-MQDUPKMGSA-N"
"CHEMBL30116";"PIPEMIDIC ACID";"DEBLASTON|DOLCOL|FILTRAX|MEMENTO 400|NSC-758160|NURIL|PI-COLI|PIPEACID|PIPEDAC|PIPEMID|PIPEMIDATE|PIPEMIDIC ACID|PIPEMIDIC ACID ANHYDROUS|PIPEMIDIC ACID HYDRATE|PIPEMIDIC ACID TRIHYDRATE|PIPRAM|PIPURIN|Pipemidic acid|TRACTUR|UROPIMID|UROSTEN|UROVAL";"Small molecule";"4";"303.32";"40";"149";"-0.08";"100.35";"7";"2";"0";"3";"N";"0.82";"5.11";"8.57";"-1.79";"-1.80";"2";"MOL";"0";"22";"8";"2";"0";"303.1331";"ZWITTERION";"C14H17N5O3";"CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21";"JOHZPMXAZQZXHR-UHFFFAOYSA-N"
"CHEMBL1604";"CEPHRADINE";"Anspor|CEFRADINE|CEFRADINE HYDRATE|CEPHRADINE|CEPHRADINE ANHYDROUS|CEPHRADINE HYDRATE|CEPHRADINE, UNSPECIFIED HYDRATE|Cefradine|Ecosporina|NICEF|NSC-756672|SK&F D-39304|SK-D-39304|SQ 11436|SQ 22022 [DIHYDRATE]|SQ-11436|SQ-22022|VELOSEF '125'|VELOSEF '250'|VELOSEF '500'|Velosef";"Small molecule";"4";"349.41";"27";"109";"0.35";"112.73";"5";"3";"0";"4";"N";"0.50";"3.27";"7.60";"-2.45";"-2.64";"0";"MOL";"0";"24";"7";"4";"0";"349.1096";"ACID";"C16H19N3O4S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1";"RDLPVSKMFDYCOR-UEKVPHQBSA-N"
"CHEMBL2106403";"FLURITHROMYCIN";"(8S)-8-FLUOROERYTHROMYCIN|FLURITHROMYCIN";"Small molecule";"0";"751.93";"2";"19";"1.88";"193.91";"14";"5";"2";"7";"N";"0.24";"12.45";"8.38";"2.43";"1.41";"0";"MOL";"0";"52";"14";"5";"2";"751.4518";"NEUTRAL";"C37H66FNO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O";"XOEUHCONYHZURQ-HNUBZJOYSA-N"
"CHEMBL127";"MEROPENEM";"ICI 194,660|ICI-194660|MERONEM|MEROPENEM|MEROPENEM (AS TRIHYDRATE)|MEROPENEM ANHYDROUS|MEROPENEM HYDRATE|MEROPENEM TRIHYDRATE|MEROPENEM, ANHYDROUS|MERREM I.V.|Merrem|Merrem i.v.|NSC-759621|SM-7338";"Small molecule";"4";"383.47";"333";"6032";"-0.31";"110.18";"6";"3";"0";"5";"N";"0.56";"3.28";"9.39";"-4.35";"-4.36";"0";"MOL";"0";"26";"8";"3";"0";"383.1515";"ZWITTERION";"C17H25N3O5S";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12";"DMJNNHOOLUXYBV-PQTSNVLCSA-N"
"CHEMBL437";"SULFATHIAZOLE";"NSC-31812|NSC-683531|SULFATHIAZOLE|SULFATHIAZOLE (TRIPLE SULFA)|SULPHATHIAZOLE|Sulfathiazole|THIAZAMIDE|TRIPLE SULFA (SULFATHIAZOLE)";"Small molecule";"4";"255.32";"206";"922";"1.53";"85.08";"5";"2";"0";"3";"N";"0.81";"6.93";"2.04";"0.98";"0.50";"2";"MOL";"0";"16";"5";"3";"0";"255.0136";"NEUTRAL";"C9H9N3O2S2";"Nc1ccc(S(=O)(=O)Nc2nccs2)cc1";"JNMRHUJNCSQMMB-UHFFFAOYSA-N"
"CHEMBL2105399";"SULFAMOXOLE";"NSC-683535|SULFAMOXOLE|SULPHAMOXOLE";"Small molecule";"0";"267.31";"4";"23";"1.67";"98.22";"5";"2";"0";"3";"N";"0.82";"6.81";"1.94";"0.59";"0.06";"2";"MOL";"0";"18";"6";"3";"0";"267.0678";"NEUTRAL";"C11H13N3O3S";"Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C";"CYFLXLSBHQBMFT-UHFFFAOYSA-N"
"CHEMBL2106988";"PENAMECILLIN";"HAVAPEN|PENAMECILLIN|WY-20,788|WY-20788";"Small molecule";"4";"406.46";"";"";"0.84";"102.01";"7";"1";"0";"6";"N";"0.42";"11.85";"None";"1.09";"1.09";"1";"MOL";"0";"28";"8";"1";"0";"406.1199";"NEUTRAL";"C19H22N2O6S";"CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C";"NLOOMWLTUVBWAW-HLLBOEOZSA-N"
"CHEMBL1743";"CEFDITOREN";"CEFDITOREN|Cefditoren";"Small molecule";"0";"506.59";"1";"2";"1.29";"160.10";"11";"3";"2";"7";"N";"0.29";"2.27";"3.69";"-0.16";"-2.69";"2";"MOL";"0";"33";"11";"4";"2";"506.0501";"ACID";"C19H18N6O5S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1";"KMIPKYQIOVAHOP-YLGJWRNMSA-N"
"CHEMBL176";"BEKANAMYCIN";"AMINODEOXYKANAMYCIN|BEKANAMYCIN|BEKANAMYCIN SULFATE|KANAMYCIN B|Kantrex|Klebcil|NEBRAMYCIN V|NK 1006|NK-1006";"Small molecule";"3";"483.52";"45";"272";"-7.33";"288.40";"15";"11";"2";"6";"N";"0.17";"12.39";"9.34";"-7.17";"-13.11";"0";"MOL";"0";"33";"15";"16";"2";"483.2540";"BASE";"C18H37N5O10";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O";"SKKLOUVUUNMCJE-FQSMHNGLSA-N"
"CHEMBL1730";"CEFOTAXIME";"CEFOTAXIM HIKMA|CEFOTAXIME|Cefotaxime";"Small molecule";"4";"455.47";"324";"3965";"-0.62";"173.51";"11";"3";"1";"7";"N";"0.21";"2.73";"3.58";"-1.49";"-4.20";"1";"MOL";"0";"30";"12";"4";"1";"455.0569";"ACID";"C16H17N5O7S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1";"GPRBEKHLDVQUJE-QSWIMTSFSA-N"
"CHEMBL134561";"ICLAPRIM";"AR-100|ICLAPRIM|RO 48-2622|RO-48-2622|Ro-482622";"Small molecule";"3";"354.41";"30";"248";"2.43";"105.51";"7";"2";"0";"5";"N";"0.85";"None";"7.15";"2.49";"2.30";"2";"MOL";"0";"26";"7";"4";"0";"354.1692";"NEUTRAL";"C19H22N4O3";"COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2";"HWJPWWYTGBZDEG-UHFFFAOYSA-N"
"CHEMBL2221249";"COLISTIN";"COLISTIN|Polymyxin E";"Protein";"4";"2296.97";"145";"1354";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"2295.5570";"None";"C105H202N32O24";"CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O";"JORAUNFTUVJTNG-BSTBCYLQSA-N"
"CHEMBL1619785";"TALAMPICILLIN";"BRL 8988|BRL-8988|TALAMPICILLIN";"Small molecule";"4";"481.53";"2";"4";"1.65";"128.03";"8";"2";"0";"5";"N";"0.49";"11.52";"7.23";"2.09";"1.86";"2";"MOL";"0";"34";"9";"3";"0";"481.1308";"NEUTRAL";"C24H23N3O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21";"SOROUYSPFADXSN-SUWVAFIASA-N"
"CHEMBL126";"LINEZOLID";"LINEZOLID|PNU-100766|U-100,766|U-100766|Zyvox";"Small molecule";"4";"337.35";"223";"6809";"1.12";"71.11";"5";"1";"0";"4";"N";"0.89";"None";"None";"0.64";"0.64";"1";"MOL";"0";"24";"7";"1";"0";"337.1438";"NEUTRAL";"C16H20FN3O4";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"TYZROVQLWOKYKF-ZDUSSCGKSA-N"
"CHEMBL1236282";"THIAMPHENICOL";"ARMAI|Dextrosulphenidol|NSC-522822|THIAMPHENICOL|THIAMPHENICOL AMINOACETATE HYDROCHLORIDE|Thiocymetin|Thiophenicol|WIN 5063-2|WIN-5063-2";"Small molecule";"1";"356.23";"127";"609";"0.40";"103.70";"5";"3";"0";"6";"N";"0.64";"8.75";"None";"-0.22";"-0.24";"1";"MOL";"0";"21";"6";"3";"0";"355.0048";"NEUTRAL";"C12H15Cl2NO5S";"CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1";"OTVAEFIXJLOWRX-NXEZZACHSA-N"
"CHEMBL6273";"FLEROXACIN";"AM-833|FLEROXACIN|MEGALOCIN|Megalone|RO 23-6240/000|RO-236240|RO-236240000";"Small molecule";"0";"369.34";"150";"485";"1.70";"65.78";"5";"1";"0";"4";"N";"0.89";"5.32";"5.99";"0.98";"-0.09";"2";"MOL";"0";"26";"6";"1";"0";"369.1300";"ACID";"C17H18F3N3O3";"CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1";"XBJBPGROQZJDOJ-UHFFFAOYSA-N"
"CHEMBL927";"CEFDINIR";"BMY-28488|CEFDINIR|CEFDINIR ANHYDROUS|CEFZON|CI-983|Cefzon|FK 482|FK-482|NSC-758926|Omnicef";"Small molecule";"4";"395.42";"63";"358";"-0.17";"158.21";"9";"4";"0";"5";"N";"0.23";"2.73";"3.61";"-0.89";"-3.70";"1";"MOL";"0";"26";"10";"5";"0";"395.0358";"ACID";"C14H13N5O5S2";"C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1";"RTXOFQZKPXMALH-GHXIOONMSA-N"
"CHEMBL1436";"CEFUROXIME";"640/359|CEFUROXIME|CEFUROXIME ACID|Cefuroxime|Cefuroximine|Kefurox|Zinacef";"Small molecule";"4";"424.39";"135";"1431";"-0.54";"173.76";"9";"3";"0";"7";"N";"0.30";"2.96";"None";"-0.90";"-4.38";"1";"MOL";"0";"29";"12";"4";"1";"424.0689";"ACID";"C16H16N4O8S";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1";"JFPVXVDWJQMJEE-IZRZKJBUSA-N"
"CHEMBL1908336";"MIDECAMYCIN";"ABOREN|ESPINOMYCIN A|LEUCOMYCIN V, 3,4B-DIPROPANOATE|MACROPEN|MEDECAMYCIN A1|MEDEMYCIN|MEDEMYCIN A1|MIDECAMYCIN|MIDECAMYCIN A1|MIDECIN|MOMICINE|MYDECAMYCIN|MYDECAMYCIN A1|MYOXAM|NORMICINA|NSC-154011|PLATENOMYCIN B1|RUBIMYCIN|SF-837|SF-837A1|TURIMYCIN P3|YL-704B1";"Small molecule";"0";"813.98";"7";"24";"2.62";"206.05";"16";"3";"2";"12";"N";"0.15";"12.71";"7.90";"2.84";"2.23";"0";"MOL";"0";"57";"16";"3";"2";"813.4511";"NEUTRAL";"C41H67NO15";"CCOC(=O)[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC";"NGNBWGMTPDSDCJ-QDFUUMMMSA-N"
"CHEMBL403";"SULBACTAM";"CP-45899|CP-458992|NSC-759886|SULBACTAM|Sulbactam";"Small molecule";"4";"233.25";"165";"721";"-0.79";"91.75";"4";"1";"0";"1";"N";"0.60";"3.09";"None";"-0.89";"-4.35";"0";"MOL";"0";"15";"6";"1";"0";"233.0358";"ACID";"C8H11NO5S";"CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O";"FKENQMMABCRJMK-RITPCOANSA-N"
"CHEMBL158";"AZTREONAM";"AZONAM|AZTREON|AZTREONAM|Azactam|CAYSTON|NEBACTAM|NSC-646279|NSC-758913|PRIMBACTAM|SO 26776|SQ 26776|SQ-26776";"Small molecule";"4";"435.44";"244";"2780";"-1.17";"201.58";"10";"4";"0";"7";"N";"0.17";"-1.52";"3.91";"-3.08";"-6.12";"1";"MOL";"0";"28";"13";"5";"1";"435.0519";"ACID";"C13H17N5O8S2";"C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O";"WZPBZJONDBGPKJ-VEHQQRBSSA-N"
"CHEMBL4297101";"CEFTOBIPROLE MEDOCARIL";"BAL5788|BAL5788-001|CEFTOBIPROLE MEDOCARIL|RO 65-5788";"Small molecule";"3";"712.65";"";"";"-0.54";"264.30";"16";"4";"2";"8";"N";"0.09";"3.19";"0.17";"-0.97";"-5.96";"2";"MOL";"0";"47";"19";"5";"2";"690.1162";"ACID";"C26H25N8NaO11S2";"Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)/C(=N/O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1.[Na+]";"MFAWUGGPPMTWPU-INRVRKGJSA-M"
"CHEMBL1601";"CEFONICID";"CEFONICID|Cefonicid|MONOCEF";"Small molecule";"4";"542.58";"12";"46";"-0.92";"204.91";"12";"4";"2";"9";"N";"0.17";"-1.32";"None";"-2.52";"-6.86";"2";"MOL";"0";"35";"14";"4";"2";"542.0348";"ACID";"C18H18N6O8S3";"O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12";"DYAIAHUQIPBDIP-AXAPSJFSSA-N"
"CHEMBL1396177";"PENICILLIN V BENZATHINE";"BENZATHINE PENICILLIN V|BENZATHINE PHENOXYMETHYLPENICILLIN|PENICILLIN BENZATHINE PHENOXYMETHYL|PENICILLIN V BENZATHINE";"Small molecule";"0";"941.14";"8";"10";"0.70";"95.94";"5";"2";"0";"5";"N";"0.76";"3.39";"None";"0.76";"-2.64";"1";"MOL";"0";"24";"7";"2";"0";"350.0936";"ACID";"C48H56N6O10S2";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1";"BBTOYUUSUQNIIY-ANPZCEIESA-N"
"CHEMBL1447";"LINCOMYCIN";"LINCOLNENSIN|LINCOMYCIN|Lincomycin|U-10,149|U-10149";"Small molecule";"4";"406.55";"139";"884";"-0.86";"122.49";"8";"5";"0";"7";"N";"0.37";"12.37";"7.97";"-0.32";"-0.99";"0";"MOL";"0";"27";"8";"5";"0";"406.2138";"NEUTRAL";"C18H34N2O6S";"CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1";"OJMMVQQUTAEWLP-KIDUDLJLSA-N"
"CHEMBL702";"PIPERACILLIN";"PIPERACILLIN|PIPERACILLIN HYDRATE|PIPERACILLIN MONOHYDRATE|Piperacillin";"Small molecule";"4";"517.56";"292";"4281";"-0.24";"156.43";"7";"3";"1";"6";"N";"0.34";"3.49";"None";"-0.26";"-3.64";"1";"MOL";"0";"36";"12";"3";"2";"517.1631";"ACID";"C23H27N5O7S";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O";"IVBHGBMCVLDMKU-GXNBUGAJSA-N"
"CHEMBL430";"GEMIFLOXACIN";"FACTIV|GEMIFLOXACIN|Gemifloxacin";"Small molecule";"4";"389.39";"66";"743";"0.97";"123.04";"8";"2";"0";"5";"N";"0.73";"5.35";"9.23";"-0.91";"-0.91";"2";"MOL";"0";"28";"9";"3";"0";"389.1499";"ZWITTERION";"C18H20FN5O4";"CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN";"ZRCVYEYHRGVLOC-HYARGMPZSA-N"
"CHEMBL1757";"FOSFOMYCIN";"CALCIUM FOSFOMYCIN|FOSFOCINA|FOSFOMYCIN|FOSFOMYCIN CALCIUM|FOSFOMYCIN CALCIUM HYDRATE|FOSFOMYCIN SODIUM|Fosfomycin|J01XX01|Monurol|NSC-758170|ZTI-01";"Small molecule";"4";"138.06";"72";"394";"-0.09";"70.06";"2";"2";"0";"1";"N";"0.39";"1.25";"None";"-0.74";"-3.18";"0";"MOL";"0";"8";"4";"2";"0";"138.0082";"ACID";"C3H7O4P";"C[C@@H]1O[C@@H]1P(=O)(O)O";"YMDXZJFXQJVXBF-STHAYSLISA-N"
"CHEMBL891";"CLOXACILLIN";"CLOXACILLIN|Cloxacillin|Cloxapen|ORBENIN|Tegopen";"Small molecule";"4";"435.89";"156";"1122";"2.55";"112.74";"6";"2";"0";"4";"N";"0.71";"3.75";"None";"2.30";"-0.98";"2";"MOL";"0";"29";"8";"2";"0";"435.0656";"ACID";"C19H18ClN3O5S";"Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12";"LQOLIRLGBULYKD-JKIFEVAISA-N"
"CHEMBL564085";"TROLEANDOMYCIN";"ACETYLOLEANDOMYCIN|NSC-108166|OLEANDOMYCIN (AS TROLEANDOMYCIN)|OLEANDOMYCIN TRIACETATE ESTER|TRIACETYLOLEANDOMYCIN|TROLEANDOMYCIN";"Small molecule";"4";"813.98";"19";"59";"3.62";"184.19";"16";"0";"2";"9";"N";"0.19";"None";"7.87";"4.30";"3.70";"0";"MOL";"0";"57";"16";"0";"2";"813.4511";"NEUTRAL";"C41H67NO15";"CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O";"LQCLVBQBTUVCEQ-QTFUVMRISA-N"
"CHEMBL2106071";"CLOMOCYCLINE";"CHLORMETHYLENCYCLINE|CLOMOCYCLINE";"Small molecule";"0";"508.91";"";"";"0.02";"187.86";"10";"7";"2";"3";"N";"0.22";"2.61";"8.55";"-3.24";"-3.68";"1";"MOL";"0";"35";"11";"7";"3";"508.1249";"ZWITTERION";"C23H25ClN2O9";"CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12";"GJGDLRSSCNAKGL-KMVLDZISSA-N"
"CHEMBL1908372";"CEFBUPERAZONE";"BMY-25182|CEFBUPERAZONE|CEFBUPERAZONE SODIUM|T-1982";"Small molecule";"0";"627.66";"5";"24";"-2.84";"229.49";"14";"4";"2";"10";"N";"0.09";"3.17";"None";"-1.99";"-5.44";"1";"MOL";"0";"42";"18";"4";"2";"627.1530";"ACID";"C22H29N9O9S2";"CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O";"SMSRCGPDNDCXFR-CYWZMYCQSA-N"
"CHEMBL3833378";"PENIMEPICYCLINE";"CRISEOCIL|GEOTRICYN|MEPICYCLINE PENICILLINATE|PENETRACYNE|PENIMEPICYCLINE";"Small molecule";"0";"937.04";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"936.3575";"None";"C45H56N6O14S";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12";"MEGKRPMNPGTIIG-VNYBMUHKSA-N"
"CHEMBL22";"TRIMETHOPRIM";"BW 56-72|BW-56-72|INFECTOTRIMET|IPRAL|LEDATRIM|MONOTRIM|NIH-204|NSC-106568|Polytrim|Primsol|Proloprim|Proloprin|SYRAPRIM|TCMDC-125538|TIEMPE|TRIMETHOPRIM|TRIMETHOPRIMUM|TRIMOGAL|TRIMOPAN|TRIMPEX 200|TRIPRIMIX 200|Trimpex|WELLCOPRIM";"Small molecule";"4";"290.32";"240";"1929";"1.26";"105.51";"7";"2";"0";"5";"N";"0.85";"None";"7.16";"1.28";"1.10";"2";"MOL";"0";"21";"7";"4";"0";"290.1379";"NEUTRAL";"C14H18N4O3";"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC";"IEDVJHCEMCRBQM-UHFFFAOYSA-N"
